ID,Lon,Lat
Mantidactylus_melanopleura_b_12_KF611215_T08132_,1,-1
Mantidactylus_melanopleura_b_12_KF611216_ZCMV9562_,47.39683333,-21.23693333
Mantidactylus_melanopleura_b_12_KF611218_T08184_,1,-1
Mantidactylus_melanopleura_b_12_KF611223_ZCMV9985_,47.39683333,-21.23693333
Mantidactylus_melanopleura_b_12_KF611224_ZCMV9986_,47.429167,-21.288889
Mimophis_mahfalensis_1__-__MVZ238849,43.63616667,-23.2665
Mimophis_mahfalensis_1__-__MVZ238850,43.63616667,-23.2665
Mimophis_mahfalensis_1__-__MVZ238851,43.63616667,-23.2665
Mimophis_mahfalensis_1__-__RAN58929,43.873683,-21.859866
Mimophis_mahfalensis_1__-__RAN64954,43.36116,-22.800961
Mimophis_mahfalensis_1__-__RAN65468,43.264652,-21.996061
Mimophis_mahfalensis_1__-__RAN66036,43.39152,-21.720676
Mimophis_mahfalensis_1__-__RAX11132,43.89934,-21.88821
Mimophis_mahfalensis_1__-__RAX9980,43.65888,-23.30313
Mimophis_occultus_2__-__RAN38599,49.316666,-12.3
Mimophis_occultus_2__-__RAN38969,49.1,-12.925
Mimophis_occultus_2__-__RAN68124,45.603587,-16.020507
Mimophis_occultus_2__-__RAN68828,45.988683,-15.905859
Mimophis_occultus_2__-__RAX11384,46.73126,-16.075
Mimophis_occultus_2__-__RAX12321,48.5621,-13.52973
Mimophis_occultus_2__-__RAX12405,49.35818,-12.33429
Mimophis_occultus_2__-__RAX12408,49.35818,-12.33429
Mimophis_occultus_2__-__RAX12412,49.35818,-12.33429
Mimophis_occultus_2__-__RAX12457,49.35818,-12.33429
Mimophis_occultus_2__-__RAX12469,49.26973,-12.1907
Mimophis_occultus_2__-__RAX12471,49.26973,-12.1907
Mimophis_occultus_2__-__RAX12588,49.05586,-12.93111
Mimophis_occultus_2__-__RAX2250,48.8,-13.788406
Mimophis_occultus_2__-__RAX9641,47.41613333,-16.62981667
Oplurus_cuvieri_6_JQ941155_HER3107,44.818866,-18.271449
Oplurus_cuvieri_6_JQ941159_HER3003,44.818866,-18.271449
Oplurus_cuvieri_6_JQ941160_HER4066,44.818866,-18.271449
Oplurus_cuvieri_6_JQ941162_HER4065,44.818866,-18.271449
Oplurus_cuvieri_6_JQ941163_HER2901,44.818866,-18.271449
Oplurus_cuvieri_6_JQ941164_HER3123,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941165_HER2781,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941168_RD01244,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941172_HER4064,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941173_HER4037,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941174_HER4038,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941177_HER3037,44.541461,-18.40832
Oplurus_cuvieri_6_JQ941178_HER2558,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941179_HER4034,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941182_HER3124,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941183_HER4035,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941184_HER4036,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941186_HER3006,44.816721,-18.709333
Oplurus_cuvieri_6_JQ941187_HER2900,44.816721,-18.709333
Phelsuma_lineata_north_DQ270570_ZSM_336_2000,48.5097,-18.9661
Phelsuma_lineata_north_EF210618_MV_2001-1059,48.4167,-18.9333
Phelsuma_lineata_north_EF210619_UADBA_24726,48.2806,-19.1286
Phelsuma_lineata_north_KC438808_PSG_256,49.2307,-18.5897
Phelsuma_lineata_north_KC438809_PSG_299,48.9803,-18.8106
Phelsuma_lineata_north_KC438810_PSG_361,48.9803,-18.8106
Phelsuma_lineata_north_KC438811_PSG_440,48.9803,-18.8106
Phelsuma_lineata_north_KC438812_PSG_441,48.9803,-18.8106
Phelsuma_lineata_north_KC438813_PSG_445,48.9803,-18.8106
Phelsuma_lineata_north_KC438854_PSG_1191,49.5102,-17.6735
Phelsuma_lineata_north_KC438855_PSG_1198,49.5102,-17.6735
Phelsuma_lineata_north_KC438856_PSG_1234,48.4167,-18.9333
Phelsuma_lineata_north_KC438890_PSG_308,48.9803,-18.8106
Phelsuma_lineata_north_KC438891_PSG_360,48.9803,-18.8106
Phelsuma_lineata_north_KC438892_PSG_363,48.9803,-18.8106
Phelsuma_lineata_north_KC438893_PSG_430,48.9803,-18.8106
Phelsuma_lineata_north_KC438894_PSG_442,48.9803,-18.8106
Phelsuma_lineata_north_KC438895_PSG_443,48.9803,-18.8106
Phelsuma_lineata_north_KC438896_PSG_444,48.9803,-18.8106
Phelsuma_lineata_north_KC438908_PSG_206,49.2307,-18.5897
Phelsuma_lineata_north_KC438909_PSG_255,49.2307,-18.5897
Phelsuma_lineata_north_KC438912_PSG_580,48.9805,-19.3266
Phelsuma_lineata_north_KC438926_PSG_1192,49.5102,-17.6735
Phelsuma_lineata_north_KC438927_PSG_1195,49.5102,-17.6735
Phelsuma_lineata_north_KC438928_PSG_1200,49.5102,-17.6735
Phelsuma_lineata_north_KC438929_PSG_1236,48.4167,-18.9333
Phelsuma_lineata_north_KC438930_PSG_1238,49.5102,-17.6735
Phelsuma_lineata_north_KC438932_PSG_1254,48.9371,-19.0322
Phelsuma_lineata_north_KC438934_PSG_1256,48.9371,-19.0322
Phelsuma_lineata_north_KC438937_PSG_1259,48.9371,-19.0322
Phelsuma_lineata_north_KC438939_PSG_1261,48.9371,-19.0322
Phelsuma_lineata_north_KC438947_PSG_1273,48.3782,-20.0914
Phelsuma_lineata_north_KC438984_PSG_1478,48.0937,-20.0215
Phelsuma_lineata_north_KC438985_PSG_1479,48.0937,-20.0215
Phelsuma_lineata_north_KC438986_PSG_1480,48.0937,-20.0215
Phelsuma_lineata_north_KC439003_PSG_2475,48.2086,-19.428
Phelsuma_lineata_north_KC439004_PSG_2481,48.2086,-19.428
Phelsuma_lineata_north_KC439005_PSG_2483,48.2086,-19.428
Phelsuma_lineata_north_KC439006_PSG_2484,48.2086,-19.428
Phelsuma_lineata_north_KC439007_PSG_2485,48.2086,-19.428
Phelsuma_lineata_north_KC439008_PSG_2486,48.2086,-19.428
Phelsuma_lineata_north_KC439009_PSG_2488,48.2086,-19.428
Phelsuma_lineata_north_KC439010_PSG_2489,48.2086,-19.428
Phelsuma_lineata_north_KC439011_PSG_2494,48.2086,-19.428
Phelsuma_lineata_north_KC439012_PSG_2495,48.2086,-19.428
Phelsuma_lineata_north_KC439013_PSG_2497,48.2086,-19.428
Phelsuma_lineata_north_KC439014_PSG_2101,48.2118,-19.5256
Phelsuma_lineata_north_KC439015_PSG_2102,48.2118,-19.5256
Phelsuma_lineata_north_KC439016_PSG_2105,48.2118,-19.5256
Phelsuma_lineata_north_KC439017_PSG_2107,48.2118,-19.5256
Phelsuma_lineata_north_KC439018_PSG_2108,48.2118,-19.5256
Phelsuma_lineata_north_KC439019_PSG_2109,48.2118,-19.5256
Phelsuma_lineata_north_KC439020_PSG_2110,48.2118,-19.5256
Phelsuma_lineata_north_KC439021_PSG_2111,48.2118,-19.5256
Phelsuma_lineata_north_KC439022_PSG_2112,48.2118,-19.5256
Phelsuma_lineata_north_KC439023_PSG_2146,48.2229,-19.3306
Phelsuma_lineata_north_KC439024_PSG_2147,48.2229,-19.3306
Phelsuma_lineata_north_KC439025_PSG_2148,48.2229,-19.3306
Phelsuma_lineata_north_KC439026_PSG_2149,48.2229,-19.3306
Phelsuma_lineata_north_KC439027_PSG_2150,48.2229,-19.3306
Phelsuma_lineata_north_KC439028_PSG_2155,48.2229,-19.3306
Phelsuma_lineata_north_KC439029_PSG_2158,48.2322,-19.2188
Phelsuma_lineata_north_KC439030_PSG_2160,48.2322,-19.2188
Phelsuma_lineata_north_KC439031_PSG_2161,48.2322,-19.2188
Phelsuma_lineata_north_KC439101_PSG_2947,47.6197,-23.5751
Phelsuma_lineata_north_KC439102_MPFC_33,48.3165,-19.5431
Phelsuma_lineata_north_KC439103_MPFC_35,48.3165,-19.5431
Phelsuma_lineata_north_KC439104_MPFC_36,48.3165,-19.5431
Phelsuma_lineata_north_KC439105_MPFC_37,48.3165,-19.5431
Phelsuma_lineata_north_KC439106_MPFC_77,48.3165,-19.5431
Phelsuma_lineata_south_EF210620_FGMV_2002-309,47.45,-21.25
Phelsuma_lineata_south_EF210621_UADBA_24218,47.8157,-21.3572
Phelsuma_lineata_south_EF210622_ZFMK_82142,47.6333,-21.3
Phelsuma_lineata_south_EF210623_ZSM_787-2003,47.6333,-21.3
Phelsuma_lineata_south_EF210625_ZFMK_82135,47.6333,-21.3
Phelsuma_lineata_south_EF210626_FGMV_2002-140,47.45,-21.25
Phelsuma_lineata_south_EF210627_UADBA_20727,47.45,-21.25
Phelsuma_lineata_south_KC438822_PSG_527,48.9805,-19.3266
Phelsuma_lineata_south_KC438823_PSG_531,48.9433,-19.3407
Phelsuma_lineata_south_KC438824_PSG_532,48.9433,-19.3407
Phelsuma_lineata_south_KC438825_PSG_537,48.9433,-19.3407
Phelsuma_lineata_south_KC438826_PSG_538,48.9433,-19.3407
Phelsuma_lineata_south_KC438827_PSG_540,48.9433,-19.3407
Phelsuma_lineata_south_KC438828_PSG_541,48.9433,-19.3407
Phelsuma_lineata_south_KC438829_PSG_542,48.9433,-19.3407
Phelsuma_lineata_south_KC438830_PSG_594,48.9128,-19.1926
Phelsuma_lineata_south_KC438831_PSG_595,48.8661,-19.5038
Phelsuma_lineata_south_KC438832_PSG_612,48.8661,-19.5038
Phelsuma_lineata_south_KC438838_PSG_665,48.7856,-19.9861
Phelsuma_lineata_south_KC438839_PSG_666,48.7856,-19.9861
Phelsuma_lineata_south_KC438840_PSG_667,48.7856,-19.9861
Phelsuma_lineata_south_KC438841_PSG_668,48.7856,-19.9861
Phelsuma_lineata_south_KC438842_PSG_669,48.7856,-19.9861
Phelsuma_lineata_south_KC438843_PSG_670,48.7856,-19.9861
Phelsuma_lineata_south_KC438844_PSG_673,48.7856,-19.9861
Phelsuma_lineata_south_KC438845_PSG_675,48.7856,-19.9861
Phelsuma_lineata_south_KC438846_PSG_676,48.7856,-19.9861
Phelsuma_lineata_south_KC438847_PSG_678,48.7856,-19.9861
Phelsuma_lineata_south_KC438848_PSG_679,48.7856,-19.9861
Phelsuma_lineata_south_KC438849_PSG_680,48.7856,-19.9861
Phelsuma_lineata_south_KC438850_PSG_702,48.7664,-20.0136
Phelsuma_lineata_south_KC438851_PSG_727,48.7664,-20.0136
Phelsuma_lineata_south_KC438852_PSG_734,48.7664,-20.0136
Phelsuma_lineata_south_KC438853_PSG_738,48.7664,-20.0136
Phelsuma_lineata_south_KC438857_PSG_1251,48.9371,-19.0322
Phelsuma_lineata_south_KC438858_PSG_1268,48.3782,-20.0914
Phelsuma_lineata_south_KC438859_PSG_1394,48.1339,-20.0524
Phelsuma_lineata_south_KC438860_PSG_1531,48.2981,-20.0574
Phelsuma_lineata_south_KC438861_PSG_1538,48.2981,-20.0574
Phelsuma_lineata_south_KC438862_PSG_1539,48.2981,-20.0574
Phelsuma_lineata_south_KC438863_PSG_1557,48.7536,-19.9892
Phelsuma_lineata_south_KC438864_PSG_1558,48.7536,-19.9892
Phelsuma_lineata_south_KC438865_PSG_1569,48.7536,-19.9892
Phelsuma_lineata_south_KC438866_PSG_1570,48.7536,-19.9892
Phelsuma_lineata_south_KC438867_PSG_1577,48.7536,-19.9892
Phelsuma_lineata_south_KC438868_PSG_1589,48.7252,-19.9619
Phelsuma_lineata_south_KC438869_PSG_1590,48.7252,-19.9619
Phelsuma_lineata_south_KC438870_PSG_1591,48.7252,-19.9619
Phelsuma_lineata_south_KC438874_ZCMV_8661,48.3333,-21.2167
Phelsuma_lineata_south_KC438880_DRV_5753,47.9446,-17.7465
Phelsuma_lineata_south_KC438883_MVTIS2009-2011,48.3333,-21.2167
Phelsuma_lineata_south_KC438884_MVTIS2009-2014,48.3333,-21.2167
Phelsuma_lineata_south_KC438885_MVTIS2009-2015,48.3333,-21.2167
Phelsuma_lineata_south_KC438886_MVTIS2009-2018,48.0242,-21.3874
Phelsuma_lineata_south_KC438897_PSG_498,48.9805,-19.3266
Phelsuma_lineata_south_KC438898_MVTIS2009-2024,48.3333,-21.2167
Phelsuma_lineata_south_KC438899_MVTIS2009-2026,48.3333,-21.2167
Phelsuma_lineata_south_KC438900_MVTIS2009-2036,48.3333,-21.2167
Phelsuma_lineata_south_KC438901_MVTIS2009-2037,48.3333,-21.2167
Phelsuma_lineata_south_KC438902_MVTIS2009-2038,48.3333,-21.2167
Phelsuma_lineata_south_KC438903_MVTIS2009-2040,48.3333,-21.2167
Phelsuma_lineata_south_KC438904_MVTIS2009-2041,48.3333,-21.2167
Phelsuma_lineata_south_KC438905_MVTIS2009-2042,48.3333,-21.2167
Phelsuma_lineata_south_KC438906_MVTIS2009-2043,48.3333,-21.2167
Phelsuma_lineata_south_KC438907_MVTIS2009-2894,48.3333,-21.2167
Phelsuma_lineata_south_KC438915_PSG_530,48.9433,-19.3407
Phelsuma_lineata_south_KC438916_PSG_592,48.9128,-19.1926
Phelsuma_lineata_south_KC438917_PSG_593,48.9128,-19.1926
Phelsuma_lineata_south_KC438918_PSG_618,48.8661,-19.5038
Phelsuma_lineata_south_KC438920_PSG_671,48.7856,-19.9861
Phelsuma_lineata_south_KC438921_PSG_672,48.7856,-19.9861
Phelsuma_lineata_south_KC438922_PSG_674,48.7856,-19.9861
Phelsuma_lineata_south_KC438923_PSG_677,48.7856,-19.9861
Phelsuma_lineata_south_KC438924_PSG_701,48.7664,-20.0136
Phelsuma_lineata_south_KC438925_PSG_732,48.7664,-20.0136
Phelsuma_lineata_south_KC438931_PSG_1252,48.9371,-19.0322
Phelsuma_lineata_south_KC438933_PSG_1255,48.9371,-19.0322
Phelsuma_lineata_south_KC438935_PSG_1257,48.9371,-19.0322
Phelsuma_lineata_south_KC438936_PSG_1258,48.9371,-19.0322
Phelsuma_lineata_south_KC438938_PSG_1260,48.9371,-19.0322
Phelsuma_lineata_south_KC438940_PSG_1265,48.3782,-20.0914
Phelsuma_lineata_south_KC438941_PSG_1266,48.3782,-20.0914
Phelsuma_lineata_south_KC438942_PSG_1267,48.3782,-20.0914
Phelsuma_lineata_south_KC438943_PSG_1269,48.3782,-20.0914
Phelsuma_lineata_south_KC438944_PSG_1270,48.3782,-20.0914
Phelsuma_lineata_south_KC438945_PSG_1271,48.3782,-20.0914
Phelsuma_lineata_south_KC438946_PSG_1272,48.3782,-20.0914
Phelsuma_lineata_south_KC438948_PSG_1391,48.1339,-20.0524
Phelsuma_lineata_south_KC438949_PSG_1392,48.1339,-20.0524
Phelsuma_lineata_south_KC438950_FGMV2002-299,47.45,-21.25
Phelsuma_lineata_south_KC438951_FGMV2002-601,47.8157,-21.3572
Phelsuma_lineata_south_KC438953_FGMV2002-624,47.8157,-21.3572
Phelsuma_lineata_south_KC438954_FGMV2002-628,47.8157,-21.3572
Phelsuma_lineata_south_KC438955_FGMV2002-629,47.8157,-21.3572
Phelsuma_lineata_south_KC438957_ZCMV_104,47.8157,-21.3572
Phelsuma_lineata_south_KC438958_ZCMV_113,47.8157,-21.3572
Phelsuma_lineata_south_KC438961_ZCMV_2882,47.45,-21.25
Phelsuma_lineata_south_KC438962_ZCMV_3094,47.4336,-21.2123
Phelsuma_lineata_south_KC438966_ZCMV_8610,48.3333,-21.2167
Phelsuma_lineata_south_KC438975_MVTIS2009-2012,48.3333,-21.2167
Phelsuma_lineata_south_KC438976_MVTIS2009-2017,48.0242,-21.3874
Phelsuma_lineata_south_KC438977_MVTIS2009-2019,48.0242,-21.3874
Phelsuma_lineata_south_KC438978_MVTIS2009-2020,48.0242,-21.3874
Phelsuma_lineata_south_KC438979_MVTIS2009-2023,48.3333,-21.2167
Phelsuma_lineata_south_KC438980_MVTIS2009-2038,48.3333,-21.2167
Phelsuma_lineata_south_KC438980_PSG_1336,48.1339,-20.0524
Phelsuma_lineata_south_KC438981_PSG_1444,48.1227,-20.139
Phelsuma_lineata_south_KC439044_PSG_2672,48.0214,-21.3881
Phelsuma_lineata_south_KC439045_PSG_2673,48.0214,-21.3881
Phelsuma_lineata_south_KC439046_PSG_2674,48.0214,-21.3881
Phelsuma_lineata_south_KC439047_PSG_2681,48.3333,-21.2167
Phelsuma_lineata_south_KC439048_PSG_2682,48.3333,-21.2167
Phelsuma_lineata_south_KC439049_PSG_2683,48.3333,-21.2167
Phelsuma_lineata_south_KC439050_PSG_2684,48.3333,-21.2167
Phelsuma_lineata_south_KC439051_PSG_2690,48.2453,-21.0412
Phelsuma_lineata_south_KC439052_PSG_2691,48.2453,-21.0412
Phelsuma_lineata_south_KC439053_PSG_2692,48.2453,-21.0412
Phelsuma_lineata_south_KC439054_PSG_2693,48.2453,-21.0412
Phelsuma_lineata_south_KC439055_PSG_2694,48.2453,-21.0412
Phelsuma_lineata_south_KC439056_PSG_2695,48.2453,-21.0412
Phelsuma_lineata_south_KC439057_PSG_2696,48.2453,-21.0412
Phelsuma_lineata_south_KC439058_PSG_2705,48.2453,-21.0412
Phelsuma_lineata_south_KC439059_PSG_2709,48.2453,-21.0412
Phelsuma_lineata_south_KC439060_PSG_2710,48.2453,-21.0412
Phelsuma_lineata_south_KC439061_PSG_2734,48.3333,-21.2167
Phelsuma_lineata_south_KC439062_PSG_2735,48.3333,-21.2167
Phelsuma_lineata_south_KC439063_PSG_2736,47.9833,-21.5902
Phelsuma_lineata_south_KC439064_PSG_2740,47.9833,-21.5902
Phelsuma_lineata_south_KC439065_PSG_2741,47.9833,-21.5902
Phelsuma_lineata_south_KC439066_PSG_2742,47.9833,-21.5902
Phelsuma_lineata_south_KC439067_PSG_2743,47.9833,-21.5902
Phelsuma_lineata_south_KC439068_PSG_2744,47.9833,-21.5902
Phelsuma_lineata_south_KC439069_PSG_2745,47.9833,-21.5902
Phelsuma_lineata_south_KC439070_PSG_2755,47.947,-21.9545
Phelsuma_lineata_south_KC439071_PSG_2756,47.947,-21.9545
Phelsuma_lineata_south_KC439072_PSG_2758,47.947,-21.9545
Phelsuma_lineata_south_KC439073_PSG_2759,47.947,-21.9545
Phelsuma_lineata_south_KC439074_PSG_2760,47.947,-21.9545
Phelsuma_lineata_south_KC439075_PSG_2761,47.947,-21.9545
Phelsuma_lineata_south_KC439076_PSG_2762,47.947,-21.9545
Phelsuma_lineata_south_KC439077_PSG_2763,47.947,-21.9545
Phelsuma_lineata_south_KC439078_PSG_2764,47.947,-21.9545
Phelsuma_lineata_south_KC439079_PSG_2765,47.947,-21.9545
Phelsuma_lineata_south_KC439080_PSG_2767,47.947,-21.9545
Phelsuma_lineata_south_KC439081_PSG_2783,47.8084,-22.7991
Phelsuma_lineata_south_KC439082_PSG_2784,47.8084,-22.7991
Phelsuma_lineata_south_KC439083_PSG_2785,47.8084,-22.7991
Phelsuma_lineata_south_KC439084_PSG_2786,47.8084,-22.7991
Phelsuma_lineata_south_KC439085_PSG_2787,47.8084,-22.7991
Phelsuma_lineata_south_KC439086_PSG_2788,47.8084,-22.7991
Phelsuma_lineata_south_KC439087_PSG_2789,47.8084,-22.7991
Phelsuma_lineata_south_KC439088_PSG_2790,47.8084,-22.7991
Phelsuma_lineata_south_KC439089_PSG_2791,47.8084,-22.7991
Phelsuma_lineata_south_KC439090_PSG_2792,47.8084,-22.7991
Phelsuma_lineata_south_KC439091_PSG_2793,47.8084,-22.7991
Phelsuma_lineata_south_KC439092_PSG_2794,47.8084,-22.7991
Phelsuma_lineata_south_KC439093_PSG_2795,47.8084,-22.7991
Phelsuma_lineata_south_KC439094_PSG_2796,47.8084,-22.7991
Phelsuma_lineata_south_KC439095_PSG_2936,47.6197,-23.5751
Phelsuma_lineata_south_KC439096_PSG_2937,47.6197,-23.5751
Phelsuma_lineata_south_KC439097_PSG_2942,47.6197,-23.5751
Phelsuma_lineata_south_KC439100_PSG_2945,47.6197,-23.5751
Phelsuma_lineata_south_KC439198_PSG_2943,47.6197,-23.5751
Phelsuma_lineata_south_KC439199_PSG_2944,47.6197,-23.5751
Platypelis_tuberifera_a_6_KM817799_ACP0936,50.023333,-15.309167
Platypelis_tuberifera_a_6_KM817800_ACP0938,50.068439,-15.25
Platypelis_tuberifera_a_6_KM817801_ACP0939,50.068439,-15.317642
Platypelis_tuberifera_a_6_KM817802_ACP0940,49.7,-14.846667
Platypelis_tuberifera_a_6_KM817804_ACP0943,49.940333,-15.417667
Platypelis_tuberifera_a_6_KM817805_ACP0944,49.98783333,-15.381167
Platypelis_tuberifera_a_6_KM817807_ACP0937,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817808_ACP0945,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817809_ACP0946,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817810_ACP0947,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817811_ACP0950,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817812_ACP0951,49.441667,-14.53
Platypelis_tuberifera_a_6_KM817813_ACP0952,49.438333,-14.54
Platypelis_tuberifera_a_6_KM817814_ACP0949,49.438333,-14.54
Platypelis_tuberifera_a_6_KM817815_ACP0953,49.441667,-14.53
Platypelis_tuberifera_a_6_KP764234_FGZC2838,49.595,-14.43333333
Pyxis_arachnoides__22_AY678418_42F,44.1,-24.3
Pyxis_arachnoides__22_AY678419_42C,44.1,-24.3
Pyxis_arachnoides__22_AY678421_42D,44.1,-24.3
Pyxis_arachnoides__22_AY678422_42E,43.68805556,-23.94333333
Pyxis_arachnoides__22_AY678428_42A,43.68805556,-23.94333333
Pyxis_arachnoides_brygooi_22_AY834895_Pyxab19,43.73638889,-23.31611111
Pyxis_arachnoides_brygooi_22_AY834896_Pyxab31,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834897_Pyxab20,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834898_Pyxab21,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834899_Pyxab22,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834900_Pyxab24,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834901_Pyxab26,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834902_Pyxab27,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834903_Pyxab29,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834904_Pyxab32,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834905_Pyxab34,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834906_Pyxab35,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834907_Pyxab37,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834908_Pyxab38,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834909_Pyxab39,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834910_Pyxab204,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834911_Pyxab205,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834912_Pyxab206,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834913_Pyxab208,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834914_Pyxab200,43.61527778,-23.13055556
Pyxis_arachnoides_brygooi_22_AY834915_Pyxab201,43.06138889,-23.00722222
Pyxis_arachnoides_brygooi_22_AY834916_Pyxab202,43.51138889,-23.00722222
Pyxis_arachnoides_brygooi_22_AY834917_Pyxab219,43.53388889,-22.96944444
Pyxis_arachnoides_brygooi_22_AY834918_Pyxab6,43.47472222,-22.95138889
Pyxis_arachnoides_brygooi_22_AY834919_Pyxab7,43.47472222,-22.95138889
Pyxis_arachnoides_brygooi_22_AY834920_Pyxab8,43.46777778,-22.94555556
Scaphiophryne_gottlebei_65_EF674794_FAZC_S37,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674795_FAZC_S40,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674796_FAZC_S10,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674797_FAZC_S42,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674798_FAZC_S9,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674799_FAZC_S13,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674800_FAZC_S14,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674801_FAZC_S15,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674802_FAZC_S7,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674803_FAZC_S28,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674804_FAZC_S18,45.275,-22.74016667
Scaphiophryne_gottlebei_65_EF674805_FAZC_S2,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674806_FAZC_S33,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674807_FAZC_S21,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674808_FAZC_S53,45.275,-22.74016667
Scaphiophryne_gottlebei_65_EF674809_FAZC_S25,45.188,-22.83333333
Scaphiophryne_gottlebei_65_EF674810_FAZC_S36,45.236,-22.8085
Scaphiophryne_gottlebei_65_EF674811_FAZC_S47,45.275,-22.74016667
Scaphiophryne_gottlebei_65_EF674812_FAZC_S48,45.275,-22.74016667
Scaphiophryne_gottlebei_65_EF674813_FAZC_S49,45.275,-22.74016667
Scaphiophryne_gottlebei_65_EF674814_FAZC_S51,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674824_FAZC_S44,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674828_FAZC_S46,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674829_FAZC_S39,45.25,-22.80116667
Scaphiophryne_gottlebei_65_EF674830_FAZC_S45,45.25,-22.80116667
Zonosaurus_madagascariensis_1_DQ004438_RD844_299,49.44166667,-14.78333333
Zonosaurus_madagascariensis_1_DQ004441__RD698_297,49.41666667,-14.53333333
Zonosaurus_madagascariensis_1_DQ004444_RAN42479_670,50.435,-15.26166667
Zonosaurus_madagascariensis_1_DQ004446_APR486_973,49.76166667,-14.43333333
Zonosaurus_madagascariensis_1_EU571522__A_PR5803,49.43,-17.28833333
Zonosaurus_madagascariensis_1_EU571525_HER1558,49.605,-13.25666667
Zonosaurus_madagascariensis_1_EU571526_HER1636,49.605,-13.25666667
Zonosaurus_madagascariensis_1_EU571527_CM13,55.492,-4.6796
Zonosaurus_madagascariensis_1_EU571528_Zmad20,49.43,-17.28833333
Zonosaurus_madagascariensis_1_EU571531_RAN45134,48.63333333,-17.5
Zonosaurus_madagascariensis_1_KC515327_FGZC_2744,49.76166667,-14.43333333
Furcifer_oustaleti_1_KX259839_RAX_09451,1,-1
Furcifer_oustaleti_1_KX259841_RAX_11844,1,-1
Furcifer_oustaleti_1_KX259847_RAX_09443,1,-1
Furcifer_oustaleti_1_KX259857_RAX_11632,1,-1
Furcifer_oustaleti_1_KX259858_RAX_11846,1,-1
Furcifer_oustaleti_1_KX259861_RAX_10870,46.61594,-20.58005
Furcifer_oustaleti_1_KX259868_RAX_10872,1,-1
Furcifer_oustaleti_1_KX259869_RAX_11843,44.99264,-21.67139
Furcifer_oustaleti_1_KX259874_RAX_11848,1,-1
Furcifer_oustaleti_1_KX259875_RAX_11223,1,-1
Furcifer_oustaleti_1_KX259877_RAX_09495,1,-1
Furcifer_oustaleti_1_KX259898_RAX_10868,46.61618,-20.5798
Furcifer_oustaleti_1_KX259903_RAX_11925,44.44364,-22.88541
Furcifer_oustaleti_1_KX259913_RAX_08573,1,-1
Furcifer_oustaleti_1_KX259915_RAX_11630,1,-1
