# BEAST v1.8.2, r6687
# Generated Thu Jan 17 13:57:45 EST 2019 [seed=1547751464938]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
185000	-2956.6776519160385	-1301.1646042131354	-1655.513047702903	12772.911044017364	8133.629703118901	4172.285260795123	2185.817808739691	11037.540216630428	949.3026126195516	1.0	1.0	2.0	5.0	1.0	5.999853488492704	0.2532671537709498	0.3133451112983023	0.1533441813974647	0.2800435535332833	1.0E-8	-1655.513047702903	-97.22262367559816
190000	-2954.8822854016016	-1300.1182292883907	-1654.7640561132107	17390.54393123913	4396.373825463118	4204.933296013782	11898.616936429866	4925.914456599692	12879.424595926475	4.0	1.0	2.0	1.0	2.0	7.729409012267358	0.267384456291249	0.3103196528361944	0.1422213577126171	0.28007453315993963	1.0E-8	-1654.7640561132107	-95.4668197243582
195000	-2977.6819074153937	-1318.9963471044832	-1658.6855603109107	75310.39634503415	1130.9768244729773	12788.172487946811	36574.92919892392	14937.558817193516	20082.283749734623	1.0	3.0	1.0	4.0	1.0	4.262060794569399	0.2741019520692887	0.31050391604166	0.12903687479809797	0.28635725709095344	1.0E-8	-1658.6855603109107	-105.49045798964043
200000	-2971.1370319255693	-1313.9083396888097	-1657.2286922367598	22942.11951751051	2846.4442429048713	7704.945698465583	31326.44781008795	11572.729920480162	16904.727558422564	1.0	1.0	2.0	4.0	2.0	3.870463217492563	0.2577437369863307	0.3184590571269613	0.12903687479809797	0.29476033108861016	1.0E-8	-1657.2286922367598	-106.91169624915361
205000	-2970.098965395009	-1313.46242903373	-1656.636536361279	92162.78886156644	4543.855001576975	5106.145583124548	9915.524769584883	30359.36854047554	98672.23733478633	1.0	2.0	4.0	1.0	2.0	1.3299925188225854	0.266541600165523	0.31421949008137584	0.12903687479809797	0.29020203495500335	1.0E-8	-1656.636536361279	-106.29756402096649
210000	-2981.616241516899	-1326.2275826987834	-1655.388658818116	32160.01000748166	10206.952658461889	24284.609852522775	71478.35283503142	96655.77508948284	107597.78636958267	1.0	2.0	3.0	2.0	2.0	1.305312595935617	0.2643379726376499	0.3117462136441388	0.1384263326811545	0.2854894810370569	1.0E-8	-1655.388658818116	-114.35098253521488
215000	-2986.696646621027	-1330.3817415622773	-1656.3149050587494	68450.93318656545	34591.73140548337	161754.72245800687	119041.7131537693	19318.497021444047	61360.42339934565	5.0	1.0	1.0	2.0	1.0	1.4509374018306802	0.2714615656577003	0.30237464574159106	0.14676465438666073	0.27939913421404805	1.0E-8	-1656.3149050587494	-114.24557574237078
220000	-2979.33314416738	-1320.0641524767643	-1659.2689916906158	20812.22020958889	308071.382118879	19684.10604131679	21587.8465669869	15893.778659104764	7348.233344754797	1.0	2.0	3.0	3.0	1.0	0.8352505082028684	0.2714615656577003	0.2816937884707709	0.1614543213894486	0.28539032448208035	1.0E-8	-1659.2689916906158	-110.1874719713158
225000	-2961.403456097068	-1305.0417386598867	-1656.3617174371814	9390.367992320073	14503.406609839416	45267.796512802546	27219.199013245405	3546.6719895752676	2200.0249582226807	2.0	1.0	2.0	3.0	2.0	0.8662601387759565	0.2642242697376081	0.2896380052375795	0.1614543213894486	0.284683403635364	1.0E-8	-1656.3617174371814	-99.58904393779768
230000	-2964.0616593262866	-1307.902086766266	-1656.159572560021	12588.213024479595	45208.62987573123	32236.89542398035	7011.342317765304	4301.629478714513	2752.8916612112275	2.0	1.0	3.0	3.0	1.0	0.8921219226047682	0.2696870237997005	0.3045436155117105	0.14447586434572904	0.28129349634286005	1.0E-8	-1656.159572560021	-103.95934307053219
235000	-2970.604872582895	-1312.0082620260505	-1658.5966105568443	14792.38279157762	92141.83598391592	90818.48195226165	30415.666720833153	12811.950979783467	4061.915147088894	1.0	1.0	1.0	1.0	6.0	1.1615543370517474	0.27299206246475904	0.3149937519900178	0.13918769922847907	0.2728264863167442	1.0E-8	-1658.5966105568443	-103.07409591012188
240000	-2985.2984833079786	-1328.3431103898197	-1656.955372918159	42742.40741802117	54553.07756093164	83955.04077716987	45438.1335350562	11123.698286708339	22158.463804590752	1.0	4.0	3.0	1.0	1.0	1.4541125846171725	0.2706609483887998	0.31458270118456183	0.14469968536626376	0.27005666506037473	1.0E-8	-1656.955372918159	-117.89901324930881
245000	-2959.5566482594268	-1300.1609124548552	-1659.3957358045718	6321.964339835098	236439.85569640747	6869.0659266921875	10509.403897541059	835.8839953586272	1548.8345447130498	1.0	1.0	3.0	2.0	3.0	0.6298104128776763	0.265279567855784	0.31975330143301084	0.14491046565083052	0.27005666506037473	1.0E-8	-1659.3957358045718	-94.44264612871058
250000	-2954.7964224053553	-1298.0321886475833	-1656.764233757772	17517.962853815643	65102.81360436326	421.24055965856763	1336.4584502970579	2245.562872308736	6402.127147023857	3.0	2.0	3.0	1.0	1.0	0.548635542299426	0.2689962267482976	0.3181683341498885	0.14230454116344687	0.27053089793836704	1.0E-8	-1656.764233757772	-94.54282291604626
255000	-2957.4905780642503	-1300.6176285011352	-1656.872949563115	17222.755959349775	35629.902758060816	1677.1541270865316	3494.75922395548	5903.239995367029	9267.26010769316	1.0	1.0	4.0	2.0	2.0	0.3853460623923805	0.2663866757671648	0.3181683341498885	0.14230454116344687	0.27314044891949985	1.0E-8	-1656.872949563115	-97.29644406114372
260000	-2957.892475173932	-1298.9821110404093	-1658.9103641335225	5183.09244074561	31892.291251390943	5683.919835787421	2841.9766117723907	5542.835788107477	1488.47356309855	2.0	1.0	4.0	2.0	1.0	0.5632481200953783	0.2789091676397403	0.31119226938971933	0.14185554110920312	0.26804302186133727	1.0E-8	-1658.9103641335225	-97.47342696881645
265000	-2958.8164081393734	-1300.4320702503526	-1658.384337889021	3337.8679295760553	706697.3366936222	7662.6135465720345	4038.3865217430125	1073.4621319644511	1764.0477464797982	1.0	3.0	3.0	2.0	1.0	0.5771375381032398	0.2646465324381638	0.30908275986632294	0.15034307345489153	0.2759276342406218	1.0E-8	-1658.384337889021	-94.16856256475609
270000	-2955.428196260804	-1296.113552820332	-1659.3146434404716	4443.434436662002	26706.33468951398	18271.10355116399	2443.442842022837	2488.002310298442	1919.8298536073705	3.0	1.0	3.0	1.0	2.0	0.5154489151409708	0.272733292172428	0.31160112729229766	0.14475696356785295	0.2709086169674214	1.0E-8	-1659.3146434404716	-95.03042069701027
275000	-2955.931726735033	-1297.0205451068048	-1658.9111816282282	4579.002959526405	17024.154979471783	13283.240689490993	4344.798012457749	713.3493171373063	930.2762781264648	1.0	3.0	3.0	2.0	1.0	1.0085289240558488	0.2849249711970581	0.303055771151695	0.1329186264679419	0.27910063118330497	1.0E-8	-1658.9111816282282	-97.76146661954851
280000	-2949.1334795677244	-1294.8511378297017	-1654.2823417380228	44727.206137648296	8037.49089632442	5429.099340139321	1040.4662208071493	4115.202033671884	9774.291858556418	3.0	1.0	2.0	3.0	1.0	0.6913496585028639	0.2630080115802892	0.3079465592074151	0.14090288853395586	0.28814254067833983	1.0E-8	-1654.2823417380228	-93.13521386557677
285000	-2963.795997827573	-1308.5075691223449	-1655.288428705228	11759.811498665602	33572.44462323104	12412.368681042875	35533.26027915239	2674.163156725747	4781.9679880445965	2.0	2.0	2.0	3.0	1.0	1.0049850414723025	0.2579950299568431	0.30422648813121533	0.1560937628251888	0.28168471908675274	1.0E-8	-1655.288428705228	-102.01623772333402
290000	-2978.8044664585805	-1318.7380827272643	-1660.0663837313164	22823.2494270627	114107.92841969334	129388.44056801674	7502.788119563567	11051.06458258716	3391.979191740463	2.0	1.0	3.0	2.0	2.0	1.6231654883610984	0.25618812057706164	0.3069804978625569	0.17025444561189024	0.2665769359484912	1.0E-8	-1660.0663837313164	-109.468548524071
295000	-2979.250886180426	-1322.2735746225114	-1656.9773115579144	18559.016598674192	97488.13606492872	45417.179650971244	28615.085253978134	13865.447610801853	10829.699435268063	4.0	2.0	2.0	1.0	1.0	1.915130488606049	0.2559796713867357	0.30150106063592474	0.16633298418470677	0.2761862837926327	1.0E-8	-1656.9773115579144	-113.29091945748182
300000	-2984.453829518713	-1326.2654533423738	-1658.1883761763395	38990.96209748032	259441.6410768538	15746.519918970864	11799.230275939577	28814.130806558773	31489.205451073423	2.0	2.0	2.0	2.0	2.0	2.802873637591236	0.24849104847825124	0.2883427689304922	0.17077909944170244	0.29238708314955403	1.0E-8	-1658.1883761763395	-114.2136287791383
305000	-2988.472538453081	-1327.7502301739137	-1660.7223082791677	40696.69873451731	76871.58270552423	114320.75988883692	50708.67155111654	25935.412110252128	22821.691182021113	1.0	2.0	1.0	2.0	4.0	2.449749146462828	0.2513521547256013	0.29352334579871076	0.1704175988132544	0.2847069006624335	1.0E-8	-1660.7223082791677	-115.9502578778682
310000	-2984.956525300662	-1328.799553450775	-1656.156971849887	63347.41496931463	142736.217784831	35729.62599203188	52556.90956025567	47323.06987688546	63528.74787694951	1.0	1.0	2.0	5.0	1.0	2.449749146462828	0.2654240884652016	0.27945141205911045	0.1704175988132544	0.2847069006624335	1.0E-8	-1656.156971849887	-115.64568506848737
315000	-2975.6749281489983	-1318.9544452019686	-1656.72048294703	27019.193145842586	48738.407698173585	23962.472377287562	20143.256651558226	14507.907761595266	6781.412477681034	2.0	4.0	1.0	1.0	2.0	1.8115866109435992	0.2724118488693917	0.2758359749484703	0.16618995652265328	0.2855622196594847	1.0E-8	-1656.72048294703	-112.18721850446397
320000	-2962.7409829560584	-1305.1812742475588	-1657.5597087084996	7275.648322235498	15217.030737122523	5741.625298976289	5827.325895929441	20061.55896087227	16354.519980094632	1.0	3.0	2.0	2.0	2.0	2.090830718384162	0.26083964749523775	0.29154542939847583	0.1675662748247868	0.28004864828149956	1.0E-8	-1657.5597087084996	-99.84420305923159
325000	-2956.975988955359	-1298.8401840622485	-1658.1358048931104	20916.95418781266	4434.559629432946	9990.358448166104	3194.445988379026	3731.2550499864724	8663.471174092809	3.0	4.0	1.0	1.0	1.0	2.3063880279514	0.2617605845404084	0.2933121955174742	0.1675662748247868	0.27736094511733056	1.0E-8	-1658.1358048931104	-97.20131719921096
330000	-2946.5892148222442	-1289.4960687831897	-1657.0931460390545	6924.588001865118	2700.456171334563	2303.5497568369487	4272.271799995078	5732.930052203406	2931.0814308584713	2.0	4.0	1.0	2.0	1.0	1.7606718673103323	0.255561806903875	0.2933121955174742	0.1737650524613202	0.27736094511733056	1.0E-8	-1657.0931460390545	-91.31611133849862
335000	-2949.306768390653	-1294.7738235641204	-1654.5329448265322	57654.05753921214	826.922492482097	1291.4283646209462	2429.8163647414153	10075.70820122923	34685.566639350654	1.0	2.0	4.0	1.0	2.0	3.135261392846569	0.2561800245642681	0.3036582699727355	0.1633159227855183	0.27684578267747806	1.0E-8	-1654.5329448265322	-92.54517210640583
340000	-2939.7561734785186	-1284.7059780411657	-1655.0501954373526	6551.660907400917	1604.0048804586136	921.116931396618	2517.2907005103134	3499.0678742032437	4086.046565989285	2.0	2.0	1.0	1.0	4.0	6.113232227079008	0.2672908669870338	0.28586850756556087	0.16673665099925167	0.28010397444815355	1.0E-8	-1655.0501954373526	-86.80851585500271
345000	-2957.9817864755787	-1302.653449040543	-1655.3283374350358	26660.2440655829	10461.1911045323	1856.016280253688	3768.258701524492	12347.18947001922	7623.866088065473	5.0	1.0	1.0	1.0	2.0	5.217252278881564	0.2672908669870338	0.28586850756556087	0.14947000613858796	0.29737061930881725	1.0E-8	-1655.3283374350358	-98.63643272264171
350000	-2942.4775484658667	-1284.3125857955145	-1658.1649626703525	1810.7247797391283	10155.138438424197	2032.5741519937046	2225.3968336590506	578.294045332161	193.33700402836246	1.0	4.0	1.0	2.0	2.0	5.040826194062139	0.28658984480430844	0.29662400884515155	0.1382497946151201	0.27853635173541985	1.0E-8	-1658.1649626703525	-88.11283739089241
355000	-2922.514196827733	-1264.7254154046243	-1657.788781423109	329.8185867693499	6412.539038208784	1035.3222097823123	524.316632515957	317.09667006037296	50.10742256770886	2.0	3.0	2.0	2.0	1.0	4.312405284972541	0.27956005224758823	0.2905987341470318	0.14744192328778233	0.2823992903175976	1.0E-8	-1657.788781423109	-72.83466485492424
360000	-2933.2240825140393	-1276.9973250459607	-1656.2267574680786	1590.4939035306231	5038.722540892306	2714.552975502197	1514.8318327387528	48.76231488229569	18.855262243105642	1.0	3.0	4.0	1.0	1.0	2.9964229018282658	0.2771525286637255	0.29300625773089456	0.14836629228758905	0.28147492131779084	1.0E-8	-1656.2267574680786	-85.78037833217083
365000	-2924.2376524251104	-1265.3676093314896	-1658.8700430936208	663.2557868331919	1698.792334735766	1996.3704276961594	2834.4901998245596	206.81622845706158	11.68902816544024	1.0	4.0	2.0	1.0	2.0	1.7489924751080796	0.27707229973911984	0.3083762608154564	0.14836629228758905	0.26618514715783465	1.0E-8	-1658.8700430936208	-73.83136317577072
370000	-2930.2653061538103	-1270.928176158573	-1659.337129995237	1038.1505747302583	7194.821191139045	1730.309299758643	998.1583841259945	479.9356100804026	57.62578673437343	4.0	1.0	2.0	1.0	2.0	1.8843278192510857	0.2777278091682628	0.30430435247797116	0.15711917333735437	0.26084866501641163	1.0E-8	-1659.337129995237	-78.10090540452286
375000	-2943.774848522861	-1286.0493310144525	-1657.7255175084083	2899.9130194727773	16355.328381731662	11989.936917298677	1573.0381717334885	127.67978923179724	89.54852120926391	2.0	1.0	4.0	1.0	2.0	1.6279167245677688	0.2753249727644784	0.3061273881389734	0.15250140126665418	0.26604623782989395	1.0E-8	-1657.7255175084083	-90.38974830348285
380000	-2946.971408301544	-1288.801529330375	-1658.1698789711695	4331.8624432221095	4639.183719164128	10754.823763671382	3704.3177636815053	143.43338771365342	107.21907499852745	2.0	4.0	2.0	1.0	1.0	1.6505053149634106	0.2892043879445912	0.30362451837691157	0.14340338079622642	0.26376771288227074	1.0E-8	-1658.1698789711695	-92.98641300624486
385000	-2924.007030426843	-1265.9672814759713	-1658.0397489508714	603.6935294931342	8395.80014565021	1483.7525244099838	188.3208761549995	133.8367430428494	72.20115104672531	2.0	2.0	3.0	2.0	1.0	2.2795918573444056	0.2752546551558874	0.28875317986731325	0.1476745236925003	0.288317641284299	1.0E-8	-1658.0397489508714	-75.63686834468245
